Record,Name,Trial,StimType,CellType,Spike,Spike_rate
25,18RI,110,FFF,MU,20,87.08
25,18RI,110,FFF,SU_RS,18,100.8871111
25,18RI,110,FFF,SU_FS,49,39.45077551
25,18RI,110,FFF,MU,34,55.86164706
25,18RI,110,FFF,SU_FS,29,62.96606897
25,18RI,111,SMF,SU_RS,14,132.6285714
25,18RI,111,SMF,SU_RS,12,152.3173333
25,18RI,111,SMF,MU,22,83.96509091
25,18RI,111,SMF,SU_RS,16,115.328
25,18RI,111,SMF,SU_FS,61,32.72445902
25,18RI,111,SMF,MU,43,46.09265116
25,18RI,111,SMF,SU_FS,38,50.79242105
25,18RI,112,SSS,SU_RS,16,112.476
25,18RI,112,SSS,SU_RS,17,101.7844706
25,18RI,112,SSS,MU,32,58.747
25,18RI,112,SSS,SU_RS,22,87.95636364
25,18RI,112,SSS,SU_FS,61,32.3944918
25,18RI,112,SSS,MU,36,54.38933333
25,18RI,112,SSS,SU_FS,17,110.0592941
25,18RI,113,SSS,SU_RS,14,121.3051429
25,18RI,113,SSS,SU_RS,12,119.056
25,18RI,113,SSS,MU,12,148.88
25,18RI,113,SSS,SU_RS,13,101.4646154
25,18RI,113,SSS,SU_FS,58,33.55475862
25,18RI,113,SSS,MU,37,51.43956757
25,18RI,113,SSS,SU_FS,32,59.426
25,18RI,114,SSS,SU_RS,17,97.26494118
25,18RI,114,SSS,SU_RS,18,109.0008889
25,18RI,114,SSS,MU,21,85.18247619
25,18RI,114,SSS,SU_RS,24,73.20933333
25,18RI,114,SSS,SU_FS,58,33.00413793
25,18RI,114,SSS,MU,53,34.35833962
25,18RI,114,SSS,SU_FS,31,62.07793548
25,18RI,115,FFF,SU_RS,5,294.3744
25,18RI,115,FFF,SU_RS,12,156.0986667
25,18RI,115,FFF,MU,30,64.45866667
25,18RI,115,FFF,SU_RS,16,123.664
25,18RI,115,FFF,SU_FS,45,42.8608
25,18RI,115,FFF,MU,51,38.80470588
25,18RI,115,FFF,SU_FS,34,56.50917647
25,18RI,116,SMF,SU_RS,9,139.5271111
25,18RI,116,SMF,SU_RS,13,142.4763077
25,18RI,116,SMF,MU,23,79.51304348
25,18RI,116,SMF,SU_RS,15,108.4608
25,18RI,116,SMF,SU_FS,60,32.3888
25,18RI,116,SMF,MU,41,47.30614634
25,18RI,116,SMF,SU_FS,27,70.21037037
25,18RI,117,FFF,SU_RS,10,125.376
25,18RI,117,FFF,SU_RS,10,185.4688
25,18RI,117,FFF,MU,19,80.52547368
25,18RI,117,FFF,SU_RS,10,120.6176
25,18RI,117,FFF,SU_FS,59,33.71932203
